Test Case ID,CaseCounter,TimeDifference,TotalMemory,FreeMemory
LinkedList 10000 insert,5844,5573500,8474939392,1644806144,
LinkedList 10000 insert,5845,5574300,8474939392,1644806144,
LinkedList 10000 insert,5846,5575100,8474939392,1644806144,
LinkedList 10000 insert,5847,5576000,8474939392,1644806144,
LinkedList 10000 insert,5848,5584500,8474939392,1644806144,
LinkedList 10000 insert,5849,5588400,8474939392,1644806144,
LinkedList 10000 insert,5850,5589200,8474939392,1644806144,
LinkedList 10000 insert,5851,5590100,8474939392,1644806144,
LinkedList 10000 insert,5852,5590900,8474939392,1644806144,
LinkedList 10000 insert,5853,5591800,8474939392,1644806144,
LinkedList 10000 insert,5854,5592600,8474939392,1644806144,
LinkedList 10000 insert,5855,5593500,8474939392,1644806144,
LinkedList 10000 insert,5856,5594300,8474939392,1644806144,
LinkedList 10000 insert,5857,5595200,8474939392,1644806144,
LinkedList 10000 insert,5858,5596000,8474939392,1644806144,
LinkedList 10000 insert,5859,5596900,8474939392,1644806144,
LinkedList 10000 insert,5860,5598500,8474939392,1644806144,
LinkedList 10000 insert,5861,5599400,8474939392,1644806144,
LinkedList 10000 insert,5862,5600200,8474939392,1644806144,
LinkedList 10000 insert,5863,5601100,8474939392,1644806144,
LinkedList 10000 insert,5864,5601900,8474939392,1644806144,
LinkedList 10000 insert,5865,5602800,8474939392,1644806144,
LinkedList 10000 insert,5866,5603600,8474939392,1644806144,
LinkedList 10000 insert,5867,5604500,8474939392,1644806144,
LinkedList 10000 insert,5868,5605300,8474939392,1644806144,
LinkedList 10000 insert,5869,5606100,8474939392,1644806144,
LinkedList 10000 insert,5870,5607000,8474939392,1644806144,
LinkedList 10000 insert,5871,5607900,8474939392,1644806144,
LinkedList 10000 insert,5872,5608700,8474939392,1644806144,
LinkedList 10000 insert,5873,5610200,8474939392,1644806144,
LinkedList 10000 insert,5874,5611000,8474939392,1644806144,
LinkedList 10000 insert,5875,5611900,8474939392,1644806144,
LinkedList 10000 insert,5876,5612700,8474939392,1644806144,
LinkedList 10000 insert,5877,5613600,8474939392,1644806144,
LinkedList 10000 insert,5878,5614400,8474939392,1644806144,
LinkedList 10000 insert,5879,5615300,8474939392,1644806144,
LinkedList 10000 insert,5880,5616100,8474939392,1644806144,
LinkedList 10000 insert,5881,5617000,8474939392,1644806144,
LinkedList 10000 insert,5882,5617800,8474939392,1644806144,
LinkedList 10000 insert,5883,5618700,8474939392,1644806144,
LinkedList 10000 insert,5884,5619500,8474939392,1644806144,
LinkedList 10000 insert,5885,5621000,8474939392,1644806144,
LinkedList 10000 insert,5886,5621800,8474939392,1644806144,
LinkedList 10000 insert,5887,5622700,8474939392,1644806144,
LinkedList 10000 insert,5888,5623500,8474939392,1644806144,
LinkedList 10000 insert,5889,5624400,8474939392,1644806144,
LinkedList 10000 insert,5890,5625200,8474939392,1644806144,
LinkedList 10000 insert,5891,5626100,8474939392,1644806144,
LinkedList 10000 insert,5892,5626900,8474939392,1644806144,
LinkedList 10000 insert,5893,5627800,8474939392,1644806144,
LinkedList 10000 insert,5894,5628600,8474939392,1644806144,
LinkedList 10000 insert,5895,5629500,8474939392,1644806144,
LinkedList 10000 insert,5896,5630300,8474939392,1644806144,
LinkedList 10000 insert,5897,5631200,8474939392,1644806144,
LinkedList 10000 insert,5898,5632600,8474939392,1644806144,
LinkedList 10000 insert,5899,5633500,8474939392,1644806144,
LinkedList 10000 insert,5900,5634300,8474939392,1644806144,
LinkedList 10000 insert,5901,5635200,8474939392,1644806144,
LinkedList 10000 insert,5902,5636000,8474939392,1644806144,
LinkedList 10000 insert,5903,5636900,8474939392,1644806144,
LinkedList 10000 insert,5904,5637700,8474939392,1644806144,
LinkedList 10000 insert,5905,5638600,8474939392,1644806144,
LinkedList 10000 insert,5906,5639400,8474939392,1644806144,
LinkedList 10000 insert,5907,5640300,8474939392,1644806144,
LinkedList 10000 insert,5908,5641100,8474939392,1644806144,
LinkedList 10000 insert,5909,5642000,8474939392,1644806144,
LinkedList 10000 insert,5910,5642800,8474939392,1644806144,
LinkedList 10000 insert,5911,5644300,8474939392,1644806144,
LinkedList 10000 insert,5912,5645200,8474939392,1644806144,
LinkedList 10000 insert,5913,5646000,8474939392,1644806144,
LinkedList 10000 insert,5914,5646900,8474939392,1644806144,
LinkedList 10000 insert,5915,5647700,8474939392,1644806144,
LinkedList 10000 insert,5916,5648600,8474939392,1644806144,
LinkedList 10000 insert,5917,5649400,8474939392,1644806144,
LinkedList 10000 insert,5918,5650300,8474939392,1644806144,
LinkedList 10000 insert,5919,5651100,8474939392,1644806144,
LinkedList 10000 insert,5920,5652000,8474939392,1644806144,
LinkedList 10000 insert,5921,5652800,8474939392,1644806144,
LinkedList 10000 insert,5922,5653700,8474939392,1644806144,
LinkedList 10000 insert,5923,5655200,8474939392,1644806144,
LinkedList 10000 insert,5924,5656000,8474939392,1644806144,
LinkedList 10000 insert,5925,5656900,8474939392,1644806144,
LinkedList 10000 insert,5926,5659400,8474939392,1644806144,
LinkedList 10000 insert,5927,5660300,8474939392,1644806144,
LinkedList 10000 insert,5928,5661100,8474939392,1644806144,
LinkedList 10000 insert,5929,5662000,8474939392,1644806144,
LinkedList 10000 insert,5930,5662800,8474939392,1644806144,
LinkedList 10000 insert,5931,5663600,8474939392,1644806144,
LinkedList 10000 insert,5932,5664500,8474939392,1644806144,
LinkedList 10000 insert,5933,5665300,8474939392,1644806144,
LinkedList 10000 insert,5934,5666200,8474939392,1644806144,
LinkedList 10000 insert,5935,5667000,8474939392,1644806144,
LinkedList 10000 insert,5936,5668600,8474939392,1644806144,
LinkedList 10000 insert,5937,5669400,8474939392,1644806144,
LinkedList 10000 insert,5938,5670300,8474939392,1644806144,
LinkedList 10000 insert,5939,5671100,8474939392,1644806144,
LinkedList 10000 insert,5940,5672000,8474939392,1644806144,
LinkedList 10000 insert,5941,5672800,8474939392,1644806144,
LinkedList 10000 insert,5942,5673700,8474939392,1644806144,
LinkedList 10000 insert,5943,5674500,8474939392,1644806144,
LinkedList 10000 insert,5944,5675400,8474939392,1644806144,
LinkedList 10000 insert,5945,5676200,8474939392,1644806144,
LinkedList 10000 insert,5946,5677100,8474939392,1644806144,
LinkedList 10000 insert,5947,5677900,8474939392,1644806144,
LinkedList 10000 insert,5948,5678800,8474939392,1644806144,
LinkedList 10000 insert,5949,5680200,8474939392,1644806144,
LinkedList 10000 insert,5950,5681100,8474939392,1644806144,
LinkedList 10000 insert,5951,5681900,8474939392,1644806144,
LinkedList 10000 insert,5952,5682800,8474939392,1644806144,
LinkedList 10000 insert,5953,5683600,8474939392,1644806144,
LinkedList 10000 insert,5954,5684500,8474939392,1644806144,
LinkedList 10000 insert,5955,5685300,8474939392,1644806144,
LinkedList 10000 insert,5956,5686200,8474939392,1644806144,
LinkedList 10000 insert,5957,5687000,8474939392,1644806144,
LinkedList 10000 insert,5958,5687900,8474939392,1644806144,
LinkedList 10000 insert,5959,5688700,8474939392,1644806144,
LinkedList 10000 insert,5960,5689600,8474939392,1644806144,
LinkedList 10000 insert,5961,5691100,8474939392,1644806144,
LinkedList 10000 insert,5962,5692000,8474939392,1644806144,
LinkedList 10000 insert,5963,5692800,8474939392,1644806144,
LinkedList 10000 insert,5964,5693700,8474939392,1644806144,
LinkedList 10000 insert,5965,5694500,8474939392,1644806144,
LinkedList 10000 insert,5966,5695300,8474939392,1644806144,
LinkedList 10000 insert,5967,5696200,8474939392,1644806144,
LinkedList 10000 insert,5968,5697000,8474939392,1644806144,
LinkedList 10000 insert,5969,5697900,8474939392,1644806144,
LinkedList 10000 insert,5970,5698700,8474939392,1644806144,
LinkedList 10000 insert,5971,5699600,8474939392,1644806144,
LinkedList 10000 insert,5972,5700400,8474939392,1644806144,
LinkedList 10000 insert,5973,5701300,8474939392,1644806144,
LinkedList 10000 insert,5974,5703300,8474939392,1644806144,
LinkedList 10000 insert,5975,5704200,8474939392,1644806144,
LinkedList 10000 insert,5976,5705100,8474939392,1644806144,
LinkedList 10000 insert,5977,5705900,8474939392,1644806144,
LinkedList 10000 insert,5978,5706700,8474939392,1644806144,
LinkedList 10000 insert,5979,5707600,8474939392,1644806144,
LinkedList 10000 insert,5980,5708400,8474939392,1644806144,
LinkedList 10000 insert,5981,5709300,8474939392,1644806144,
LinkedList 10000 insert,5982,5710100,8474939392,1644806144,
LinkedList 10000 insert,5983,5711000,8474939392,1644806144,
LinkedList 10000 insert,5984,5711800,8474939392,1644806144,
LinkedList 10000 insert,5985,5712700,8474939392,1644806144,
LinkedList 10000 insert,5986,5713500,8474939392,1644806144,
LinkedList 10000 insert,5987,5715000,8474939392,1644806144,
LinkedList 10000 insert,5988,5715800,8474939392,1644806144,
LinkedList 10000 insert,5989,5716700,8474939392,1644806144,
LinkedList 10000 insert,5990,5717500,8474939392,1644806144,
LinkedList 10000 insert,5991,5718400,8474939392,1644806144,
LinkedList 10000 insert,5992,5719200,8474939392,1644806144,
LinkedList 10000 insert,5993,5720100,8474939392,1644806144,
LinkedList 10000 insert,5994,5720900,8474939392,1644806144,
LinkedList 10000 insert,5995,5721800,8474939392,1644806144,
LinkedList 10000 insert,5996,5722600,8474939392,1644806144,
LinkedList 10000 insert,5997,5723500,8474939392,1644806144,
LinkedList 10000 insert,5998,5724300,8474939392,1644806144,
LinkedList 10000 insert,5999,5725800,8474939392,1644806144,
LinkedList 10000 insert,6000,5726700,8474939392,1644806144,
LinkedList 10000 insert,6001,5727500,8474939392,1644806144,
LinkedList 10000 insert,6002,5728400,8474939392,1644806144,
LinkedList 10000 insert,6003,5729200,8474939392,1644806144,
LinkedList 10000 insert,6004,5730100,8474939392,1644806144,
LinkedList 10000 insert,6005,5730900,8474939392,1644806144,
LinkedList 10000 insert,6006,5731800,8474939392,1644806144,
LinkedList 10000 insert,6007,5732600,8474939392,1644806144,
LinkedList 10000 insert,6008,5733500,8474939392,1644806144,
LinkedList 10000 insert,6009,5734300,8474939392,1644806144,
LinkedList 10000 insert,6010,5735200,8474939392,1644806144,
LinkedList 10000 insert,6011,5736000,8474939392,1644806144,
LinkedList 10000 insert,6012,5737600,8474939392,1644806144,
LinkedList 10000 insert,6013,5738500,8474939392,1644806144,
LinkedList 10000 insert,6014,5739300,8474939392,1644806144,
LinkedList 10000 insert,6015,5740100,8474939392,1644806144,
LinkedList 10000 insert,6016,5741000,8474939392,1644806144,
LinkedList 10000 insert,6017,5741800,8474939392,1644806144,
LinkedList 10000 insert,6018,5742700,8474939392,1644806144,
LinkedList 10000 insert,6019,5743500,8474939392,1644806144,
LinkedList 10000 insert,6020,5744400,8474939392,1644806144,
LinkedList 10000 insert,6021,5745200,8474939392,1644806144,
LinkedList 10000 insert,6022,5746100,8474939392,1644806144,
LinkedList 10000 insert,6023,5746900,8474939392,1644806144,
LinkedList 10000 insert,6024,5747800,8474939392,1644806144,
LinkedList 10000 insert,6025,5749600,8474939392,1644806144,
LinkedList 10000 insert,6026,5750400,8474939392,1644806144,
LinkedList 10000 insert,6027,5751300,8474939392,1644806144,
LinkedList 10000 insert,6028,5752100,8474939392,1644806144,
LinkedList 10000 insert,6029,5753000,8474939392,1644806144,
LinkedList 10000 insert,6030,5753800,8474939392,1644806144,
LinkedList 10000 insert,6031,5754700,8474939392,1644806144,
LinkedList 10000 insert,6032,5755500,8474939392,1644806144,
LinkedList 10000 insert,6033,5756400,8474939392,1644806144,
LinkedList 10000 insert,6034,5757200,8474939392,1644806144,
