Test Case ID,CaseCounter,TimeDifference,TotalMemory,FreeMemory
Immutable 10000 insert,3243,3447000,8474939392,1431592960
Immutable 10000 insert,3244,3448000,8474939392,1431592960
Immutable 10000 insert,3245,3449100,8474939392,1431592960
Immutable 10000 insert,3246,3450100,8474939392,1431592960
Immutable 10000 insert,3247,3451000,8474939392,1431592960
Immutable 10000 insert,3248,3452000,8474939392,1431592960
Immutable 10000 insert,3249,3453100,8474939392,1431592960
Immutable 10000 insert,3250,3454200,8474939392,1431592960
Immutable 10000 insert,3251,3455100,8474939392,1431592960
Immutable 10000 insert,3252,3456100,8474939392,1431592960
Immutable 10000 insert,3253,3458700,8474939392,1431592960
Immutable 10000 insert,3254,3459700,8474939392,1431592960
Immutable 10000 insert,3255,3460600,8474939392,1431592960
Immutable 10000 insert,3256,3461600,8474939392,1431592960
Immutable 10000 insert,3257,3462500,8474939392,1431592960
Immutable 10000 insert,3258,3463400,8474939392,1431592960
Immutable 10000 insert,3259,3464700,8474939392,1431592960
Immutable 10000 insert,3260,3465600,8474939392,1431592960
Immutable 10000 insert,3261,3466600,8474939392,1431592960
Immutable 10000 insert,3262,3467900,8474939392,1431592960
Immutable 10000 insert,3263,3468800,8474939392,1431592960
Immutable 10000 insert,3264,3469700,8474939392,1431592960
Immutable 10000 insert,3265,3471800,8474939392,1431592960
Immutable 10000 insert,3266,3472800,8474939392,1431592960
Immutable 10000 insert,3267,3473800,8474939392,1431592960
Immutable 10000 insert,3268,3474800,8474939392,1431592960
Immutable 10000 insert,3269,3475700,8474939392,1431592960
Immutable 10000 insert,3270,3476700,8474939392,1431592960
Immutable 10000 insert,3271,3477600,8474939392,1431592960
Immutable 10000 insert,3272,3478600,8474939392,1431592960
Immutable 10000 insert,3273,3479600,8474939392,1431592960
Immutable 10000 insert,3274,3480800,8474939392,1431592960
Immutable 10000 insert,3275,3481800,8474939392,1431592960
Immutable 10000 insert,3276,3482700,8474939392,1431592960
Immutable 10000 insert,3277,3483700,8474939392,1431592960
Immutable 10000 insert,3278,3485700,8474939392,1431592960
Immutable 10000 insert,3279,3486700,8474939392,1431592960
Immutable 10000 insert,3280,3487600,8474939392,1431592960
Immutable 10000 insert,3281,3488600,8474939392,1431592960
Immutable 10000 insert,3282,3489500,8474939392,1431592960
Immutable 10000 insert,3283,3490500,8474939392,1431592960
Immutable 10000 insert,3284,3491400,8474939392,1431592960
Immutable 10000 insert,3285,3492400,8474939392,1431592960
Immutable 10000 insert,3286,3497100,8474939392,1431592960
Immutable 10000 insert,3287,3498000,8474939392,1431592960
Immutable 10000 insert,3288,3499100,8474939392,1431592960
Immutable 10000 insert,3289,3500100,8474939392,1431592960
Immutable 10000 insert,3290,3501000,8474939392,1431592960
Immutable 10000 insert,3291,3502000,8474939392,1431592960
Immutable 10000 insert,3292,3502900,8474939392,1431592960
Immutable 10000 insert,3293,3504000,8474939392,1431592960
Immutable 10000 insert,3294,3505000,8474939392,1431592960
Immutable 10000 insert,3295,3505900,8474939392,1431592960
Immutable 10000 insert,3296,3506900,8474939392,1431592960
Immutable 10000 insert,3297,3507800,8474939392,1431592960
Immutable 10000 insert,3298,3508800,8474939392,1431592960
Immutable 10000 insert,3299,3511600,8474939392,1431592960
Immutable 10000 insert,3300,3512800,8474939392,1431592960
Immutable 10000 insert,3301,3513700,8474939392,1431592960
Immutable 10000 insert,3302,3514700,8474939392,1431592960
Immutable 10000 insert,3303,3515700,8474939392,1431592960
Immutable 10000 insert,3304,3516600,8474939392,1431592960
Immutable 10000 insert,3305,3517600,8474939392,1431592960
Immutable 10000 insert,3306,3518500,8474939392,1431592960
Immutable 10000 insert,3307,3519500,8474939392,1431592960
Immutable 10000 insert,3308,3520400,8474939392,1431592960
Immutable 10000 insert,3309,3521400,8474939392,1431592960
Immutable 10000 insert,3310,3522300,8474939392,1431592960
Immutable 10000 insert,3311,3523200,8474939392,1431592960
Immutable 10000 insert,3312,3525300,8474939392,1431592960
Immutable 10000 insert,3313,3526700,8474939392,1431592960
Immutable 10000 insert,3314,3527800,8474939392,1431592960
Immutable 10000 insert,3315,3528800,8474939392,1431592960
Immutable 10000 insert,3316,3529700,8474939392,1431592960
Immutable 10000 insert,3317,3530700,8474939392,1431592960
Immutable 10000 insert,3318,3531600,8474939392,1431592960
Immutable 10000 insert,3319,3532600,8474939392,1431592960
Immutable 10000 insert,3320,3533500,8474939392,1431592960
Immutable 10000 insert,3321,3534500,8474939392,1431592960
Immutable 10000 insert,3322,3535400,8474939392,1431592960
Immutable 10000 insert,3323,3536300,8474939392,1431592960
Immutable 10000 insert,3324,3538400,8474939392,1431592960
Immutable 10000 insert,3325,3539400,8474939392,1431592960
Immutable 10000 insert,3326,3540300,8474939392,1431592960
Immutable 10000 insert,3327,3541300,8474939392,1431592960
Immutable 10000 insert,3328,3542200,8474939392,1431592960
Immutable 10000 insert,3329,3543400,8474939392,1431592960
Immutable 10000 insert,3330,3544600,8474939392,1431592960
Immutable 10000 insert,3331,3545500,8474939392,1431592960
Immutable 10000 insert,3332,3546500,8474939392,1431592960
Immutable 10000 insert,3333,3547400,8474939392,1431592960
Immutable 10000 insert,3334,3548400,8474939392,1431592960
Immutable 10000 insert,3335,3549300,8474939392,1431592960
Immutable 10000 insert,3336,3550300,8474939392,1431592960
Immutable 10000 insert,3337,3552400,8474939392,1431592960
Immutable 10000 insert,3338,3553300,8474939392,1431592960
Immutable 10000 insert,3339,3554300,8474939392,1431592960
Immutable 10000 insert,3340,3555200,8474939392,1431592960
Immutable 10000 insert,3341,3556100,8474939392,1431592960
Immutable 10000 insert,3342,3557100,8474939392,1431592960
Immutable 10000 insert,3343,3558000,8474939392,1431592960
Immutable 10000 insert,3344,3559000,8474939392,1431592960
Immutable 10000 insert,3345,3559900,8474939392,1431592960
Immutable 10000 insert,3346,3560900,8474939392,1431592960
Immutable 10000 insert,3347,3561800,8474939392,1431592960
Immutable 10000 insert,3348,3562800,8474939392,1431592960
Immutable 10000 insert,3349,3564900,8474939392,1431592960
Immutable 10000 insert,3350,3565900,8474939392,1431592960
Immutable 10000 insert,3351,3566800,8474939392,1431592960
Immutable 10000 insert,3352,3567800,8474939392,1431592960
Immutable 10000 insert,3353,3568700,8474939392,1431592960
Immutable 10000 insert,3354,3569700,8474939392,1431592960
Immutable 10000 insert,3355,3570600,8474939392,1431592960
Immutable 10000 insert,3356,3571600,8474939392,1431592960
Immutable 10000 insert,3357,3572500,8474939392,1431592960
Immutable 10000 insert,3358,3573500,8474939392,1431592960
Immutable 10000 insert,3359,3574400,8474939392,1431592960
Immutable 10000 insert,3360,3575400,8474939392,1431592960
Immutable 10000 insert,3361,3577300,8474939392,1431592960
Immutable 10000 insert,3362,3578300,8474939392,1431592960
Immutable 10000 insert,3363,3579200,8474939392,1431592960
Immutable 10000 insert,3364,3580200,8474939392,1431592960
Immutable 10000 insert,3365,3581100,8474939392,1431592960
Immutable 10000 insert,3366,3582100,8474939392,1431592960
Immutable 10000 insert,3367,3583000,8474939392,1431592960
Immutable 10000 insert,3368,3584000,8474939392,1431592960
Immutable 10000 insert,3369,3584900,8474939392,1431592960
Immutable 10000 insert,3370,3585900,8474939392,1431592960
Immutable 10000 insert,3371,3586800,8474939392,1431592960
Immutable 10000 insert,3372,3587800,8474939392,1431592960
Immutable 10000 insert,3373,3588700,8474939392,1431592960
Immutable 10000 insert,3374,3591300,8474939392,1431592960
Immutable 10000 insert,3375,3592300,8474939392,1431592960
Immutable 10000 insert,3376,3593200,8474939392,1431592960
Immutable 10000 insert,3377,3594100,8474939392,1431592960
Immutable 10000 insert,3378,3595100,8474939392,1431592960
Immutable 10000 insert,3379,3596000,8474939392,1431592960
Immutable 10000 insert,3380,3597000,8474939392,1431592960
Immutable 10000 insert,3381,3597900,8474939392,1431592960
Immutable 10000 insert,3382,3598900,8474939392,1431592960
Immutable 10000 insert,3383,3599800,8474939392,1431592960
Immutable 10000 insert,3384,3600800,8474939392,1431592960
Immutable 10000 insert,3385,3601700,8474939392,1431592960
Immutable 10000 insert,3386,3603700,8474939392,1431592960
Immutable 10000 insert,3387,3604600,8474939392,1431592960
Immutable 10000 insert,3388,3605600,8474939392,1431592960
Immutable 10000 insert,3389,3606500,8474939392,1431592960
Immutable 10000 insert,3390,3607500,8474939392,1431592960
Immutable 10000 insert,3391,3608400,8474939392,1431592960
Immutable 10000 insert,3392,3609400,8474939392,1431592960
Immutable 10000 insert,3393,3610800,8474939392,1431592960
Immutable 10000 insert,3394,3611900,8474939392,1431592960
Immutable 10000 insert,3395,3612900,8474939392,1431592960
Immutable 10000 insert,3396,3613800,8474939392,1431592960
Immutable 10000 insert,3397,3614800,8474939392,1431592960
Immutable 10000 insert,3398,3615700,8474939392,1431592960
Immutable 10000 insert,3399,3616900,8474939392,1431592960
Immutable 10000 insert,3400,3617800,8474939392,1431592960
Immutable 10000 insert,3401,3618800,8474939392,1431592960
Immutable 10000 insert,3402,3619700,8474939392,1431592960
Immutable 10000 insert,3403,3620700,8474939392,1431592960
Immutable 10000 insert,3404,3621600,8474939392,1431592960
Immutable 10000 insert,3405,3624000,8474939392,1431592960
Immutable 10000 insert,3406,3625000,8474939392,1431592960
Immutable 10000 insert,3407,3625900,8474939392,1431592960
Immutable 10000 insert,3408,3626900,8474939392,1431592960
Immutable 10000 insert,3409,3627800,8474939392,1431592960
Immutable 10000 insert,3410,3628800,8474939392,1431592960
Immutable 10000 insert,3411,3629700,8474939392,1431592960
Immutable 10000 insert,3412,3630700,8474939392,1431592960
Immutable 10000 insert,3413,3631600,8474939392,1431592960
Immutable 10000 insert,3414,3632700,8474939392,1431592960
Immutable 10000 insert,3415,3633700,8474939392,1431592960
Immutable 10000 insert,3416,3634600,8474939392,1431592960
Immutable 10000 insert,3417,3636600,8474939392,1431592960
Immutable 10000 insert,3418,3637500,8474939392,1431592960
Immutable 10000 insert,3419,3638500,8474939392,1431592960
Immutable 10000 insert,3420,3639400,8474939392,1431592960
Immutable 10000 insert,3421,3643300,8474939392,1431592960
Immutable 10000 insert,3422,3644300,8474939392,1431592960
Immutable 10000 insert,3423,3645400,8474939392,1431592960
Immutable 10000 insert,3424,3646500,8474939392,1431592960
Immutable 10000 insert,3425,3647400,8474939392,1431592960
Immutable 10000 insert,3426,3648400,8474939392,1431592960
Immutable 10000 insert,3427,3649400,8474939392,1431592960
Immutable 10000 insert,3428,3650400,8474939392,1431592960
Immutable 10000 insert,3429,3651300,8474939392,1431592960
Immutable 10000 insert,3430,3652300,8474939392,1431592960
Immutable 10000 insert,3431,3653200,8474939392,1431592960
Immutable 10000 insert,3432,3654400,8474939392,1431592960
Immutable 10000 insert,3433,3655400,8474939392,1431592960
Immutable 10000 insert,3434,3657100,8474939392,1431592960
Immutable 10000 insert,3435,3658000,8474939392,1431592960
Immutable 10000 insert,3436,3659000,8474939392,1431592960
Immutable 10000 insert,3437,3659900,8474939392,1431592960
Immutable 10000 insert,3438,3660900,8474939392,1431592960
Immutable 10000 insert,3439,3661800,8474939392,1431592960
Immutable 10000 insert,3440,3662800,8474939392,1431592960
Immutable 10000 insert,3441,3663700,8474939392,1431592960
Immutable 10000 insert,3442,3664700,8474939392,1431592960
Immutable 10000 insert,3443,3665600,8474939392,1431592960
Immutable 10000 insert,3444,3666900,8474939392,1431592960
Immutable 10000 insert,3445,3668100,8474939392,1431592960
Immutable 10000 insert,3446,3669600,8474939392,1431592960
Immutable 10000 insert,3447,3670500,8474939392,1431592960
Immutable 10000 insert,3448,3671500,8474939392,1431592960
Immutable 10000 insert,3449,3672500,8474939392,1431592960
Immutable 10000 insert,3450,3673400,8474939392,1431592960
Immutable 10000 insert,3451,3674400,8474939392,1431592960
Immutable 10000 insert,3452,3675300,8474939392,1431592960
Immutable 10000 insert,3453,3676300,8474939392,1431592960
Immutable 10000 insert,3454,3677200,8474939392,1431592960
Immutable 10000 insert,3455,3678200,8474939392,1431592960
Immutable 10000 insert,3456,3679200,8474939392,1431592960
Immutable 10000 insert,3457,3680100,8474939392,1431592960
Immutable 10000 insert,3458,3681200,8474939392,1431592960
Immutable 10000 insert,3459,3683000,8474939392,1431592960
Immutable 10000 insert,3460,3683900,8474939392,1431592960
Immutable 10000 insert,3461,3684900,8474939392,1431592960
Immutable 10000 insert,3462,3685800,8474939392,1431592960
Immutable 10000 insert,3463,3687000,8474939392,1431592960
Immutable 10000 insert,3464,3687900,8474939392,1431592960
Immutable 10000 insert,3465,3688900,8474939392,1431592960
Immutable 10000 insert,3466,3689800,8474939392,1431592960
Immutable 10000 insert,3467,3690800,8474939392,1431592960
Immutable 10000 insert,3468,3691700,8474939392,1431592960
Immutable 10000 insert,3469,3692800,8474939392,1431592960
Immutable 10000 insert,3470,3693800,8474939392,1431592960
Immutable 10000 insert,3471,3695900,8474939392,1431592960
Immutable 10000 insert,3472,3696800,8474939392,1431592960
Immutable 10000 insert,3473,3697800,8474939392,1431592960
Immutable 10000 insert,3474,3698800,8474939392,1431592960
Immutable 10000 insert,3475,3699700,8474939392,1431592960
Immutable 10000 insert,3476,3700600,8474939392,1431592960
Immutable 10000 insert,3477,3701600,8474939392,1431592960
Immutable 10000 insert,3478,3702500,8474939392,1431592960
Immutable 10000 insert,3479,3703500,8474939392,1431592960
Immutable 10000 insert,3480,3704500,8474939392,1431592960
Immutable 10000 insert,3481,3706000,8474939392,1431592960
Immutable 10000 insert,3482,3706900,8474939392,1431592960
Immutable 10000 insert,3483,3709400,8474939392,1431592960
Immutable 10000 insert,3484,3710400,8474939392,1431592960
Immutable 10000 insert,3485,3711300,8474939392,1431592960
Immutable 10000 insert,3486,3712300,8474939392,1431592960
Immutable 10000 insert,3487,3713200,8474939392,1431592960
Immutable 10000 insert,3488,3714200,8474939392,1431592960
Immutable 10000 insert,3489,3715100,8474939392,1431592960
Immutable 10000 insert,3490,3716200,8474939392,1431592960
Immutable 10000 insert,3491,3717200,8474939392,1431592960
Immutable 10000 insert,3492,3718100,8474939392,1431592960
Immutable 10000 insert,3493,3719100,8474939392,1431592960
Immutable 10000 insert,3494,3720000,8474939392,1431592960
Immutable 10000 insert,3495,3721000,8474939392,1431592960
Immutable 10000 insert,3496,3723800,8474939392,1431592960
Immutable 10000 insert,3497,3724700,8474939392,1431592960
Immutable 10000 insert,3498,3725700,8474939392,1431592960
Immutable 10000 insert,3499,3726600,8474939392,1431592960
Immutable 10000 insert,3500,3727600,8474939392,1431592960
Immutable 10000 insert,3501,3728500,8474939392,1431592960
Immutable 10000 insert,3502,3729500,8474939392,1431592960
Immutable 10000 insert,3503,3730500,8474939392,1431592960
Immutable 10000 insert,3504,3731600,8474939392,1431592960
Immutable 10000 insert,3505,3732600,8474939392,1431592960
Immutable 10000 insert,3506,3733900,8474939392,1431592960
Immutable 10000 insert,3507,3734900,8474939392,1431592960
Immutable 10000 insert,3508,3736900,8474939392,1431592960
Immutable 10000 insert,3509,3737900,8474939392,1431592960
Immutable 10000 insert,3510,3738800,8474939392,1431592960
Immutable 10000 insert,3511,3739800,8474939392,1431592960
Immutable 10000 insert,3512,3740700,8474939392,1431592960
Immutable 10000 insert,3513,3741700,8474939392,1431592960
Immutable 10000 insert,3514,3742600,8474939392,1431592960
Immutable 10000 insert,3515,3743600,8474939392,1431592960
Immutable 10000 insert,3516,3744500,8474939392,1431592960
Immutable 10000 insert,3517,3745400,8474939392,1431592960
Immutable 10000 insert,3518,3746400,8474939392,1431592960
Immutable 10000 insert,3519,3747700,8474939392,1431592960
Immutable 10000 insert,3520,3748600,8474939392,1431592960
